Location,Rating,Time,Devices
LSA,1.9166666666666665,9,235.25
LSA,1.4166666666666665,21,89.0
LSA,1.0,14,136.16666666666666
LSA,1.6666666666666665,0,618.0
LSA,2.6666666666666665,0,401.0
LSA,1.5,23,310.0
LSA,1.1666666666666665,10,96.83333333333333
LSA,3.0,5,562.9166666666667
LSA,2.833333333333333,17,46.666666666666664
LSA,1.9166666666666665,15,211.75
LSA,1.6666666666666665,0,10.0
LSA,1.0,14,32.5
LSA,3.0,5,518.5833333333334
LSA,2.6666666666666665,0,420.0
LSA,1.8333333333333333,16,1.8333333333333333
LSA,2.5,1,453.75
LSA,3.6666666666666665,3,61.5
LSA,1.9166666666666665,15,187.5
LSA,1.6666666666666665,15,182.25
LSA,1.6666666666666665,18,0.0
LSA,1.8333333333333333,10,131.0
LSA,3.833333333333333,13,14.416666666666666
LSA,5,1,681.0833333333333
LSA,2.6666666666666665,12,0.0
LSA,3.333333333333333,4,404.0
LSA,1.3333333333333333,10,59.166666666666664
LSA,2.833333333333333,19,1.6666666666666665
LSA,3.5833333333333335,5,19.25
LSA,1.9166666666666665,15,171.0
LSA,1.0,11,53.916666666666664
LSA,3.1666666666666665,6,65.5
LSA,1.9166666666666665,23,358.33333333333337
LSA,1.0,17,58.83333333333333
LSA,1.3333333333333333,10,137.33333333333331
LSA,1.8333333333333335,5,267.75
LSA,2.6666666666666665,18,0.0
LSA,1.5,10,92.0
LSA,3.75,17,9.916666666666666
LSA,1.0,14,113.33333333333333
LSA,1.3333333333333333,10,18.333333333333332
LSA,2.1666666666666665,6,214.5
LSA,1.3333333333333333,20,141.16666666666666
LSA,1.6666666666666665,18,0.0
LSA,1.5,23,102.5
LSA,1.1666666666666665,20,13.833333333333332
LSA,2.3333333333333335,2,638.3333333333334
LSA,5,1,508.75
LSA,2.9166666666666665,17,75.66666666666666
LSA,2.4166666666666665,5,252.00000000000003
LSA,3.6666666666666665,18,0.0
LSA,4.0,2,99.16666666666667
LSA,1.1666666666666665,10,122.5
LSA,3.4166666666666665,1,695.75
LSA,2.4166666666666665,5,388.5
LSA,1.5,16,41.166666666666664
LSA,1.9166666666666665,7,283.75
LSA,1.0,16,58.83333333333333
LSA,1.0,13,2.9166666666666665
LSA,1.9166666666666665,9,142.25
LSA,2.6666666666666665,12,0.0
LSA,2.0,22,4.0
LSA,1.1666666666666665,16,140.33333333333331
LSA,4.833333333333334,2,462.5
LSA,1.9166666666666665,13,32.5
LSA,4.0,2,714.1666666666667
LSA,2.6666666666666665,24,463.5
LSA,1.6666666666666665,24,369.5
LSA,1.5,7,39.583333333333336
LSA,1.5,23,179.16666666666669
LSA,1.4166666666666665,3,523.5
LSA,3.4166666666666665,1,781.9166666666666
LSA,2.9166666666666665,3,299.25
LSA,1.0833333333333333,23,371.6666666666667
LSA,2.833333333333333,19,32.08333333333333
LSA,1.9166666666666665,9,222.25
LSA,1.25,5,93.91666666666667
LSA,3.833333333333333,10,78.16666666666666
LSA,1.6666666666666665,24,114.0
LSA,1.6666666666666665,15,114.5
LSA,1.0,17,51.916666666666664
LSA,2.6666666666666665,12,0.0
LSA,1.75,19,42.666666666666664
LSA,1.0833333333333333,19,51.916666666666664
LSA,1.0,16,38.33333333333333
LSA,3.6666666666666665,0,556.0
LSA,1.1666666666666665,16,77.16666666666666
LSA,1.0,17,30.0
LSA,3.6666666666666665,18,0.0
LSA,2.833333333333333,16,17.5
LSA,1.1666666666666665,10,2.833333333333333
LSA,3.833333333333333,16,37.666666666666664
LSA,1.1666666666666665,6,162.5
LSA,1.9166666666666665,7,312.9166666666667
LSA,1.1666666666666665,16,77.16666666666666
LSA,1.6666666666666665,9,212.75
LSA,1.3333333333333333,20,11.166666666666666
LSA,1.6666666666666665,6,146.5
LSA,1.9166666666666665,23,90.0
LSA,1.6666666666666665,9,201.25
LSA,1.5,7,302.9166666666667
LSA,1.3333333333333333,8,223.66666666666666
LSA,3.833333333333333,13,26.0
LSA,3.9166666666666665,15,11.5
LSA,1.0,16,148.66666666666666
LSA,2.9166666666666665,21,116.75
LSA,1.1666666666666665,20,122.33333333333333
LSA,1.1666666666666665,24,177.5
LSA,1.6666666666666665,21,217.5
LSA,1.0833333333333333,7,305.83333333333337
LSA,1.1666666666666665,9,27.25
LSA,1.4166666666666665,9,107.25
LSA,2.0,4,381.3333333333333
LSA,1.0833333333333333,11,12.916666666666666
LSA,1.9166666666666665,21,220.5
LSA,1.6666666666666665,12,0.0
LSA,1.6666666666666665,21,112.0
LSA,1.1666666666666665,15,4.0
LSA,3.6666666666666665,12,0.0
LSA,2.9166666666666665,11,65.83333333333333
LSA,2.9166666666666665,3,417.0
LSA,1.0833333333333333,13,27.916666666666664
LSA,1.9166666666666665,15,124.0
LSA,2.1666666666666665,3,251.25
LSA,1.3333333333333333,14,133.33333333333331
Ross,1.7777777777777777,10,65.66666666666666
Ross,1.1944444444444444,15,95.5
Ross,3.5277777777777777,13,47.25
Ross,2.5277777777777777,23,388.75
Ross,3.611111111111111,13,32.75
Ross,2.9444444444444446,6,238.0
Ross,1.2777777777777777,16,76.5
Ross,1.7777777777777777,16,105.33333333333333
Ross,3.611111111111111,17,49.0
Ross,2.1111111111111107,8,260.0
Ross,1.7777777777777777,8,3.333333333333333
Ross,2.6944444444444446,3,686.25
Ross,3.7777777777777777,2,433.33333333333337
Ross,1.8611111111111112,23,139.58333333333334
Ross,1.9444444444444444,6,5.0
Ross,1.1111111111111112,10,10.0
Ross,2.4444444444444446,0,536.0
Ross,2.9444444444444446,9,143.5
Ross,1.2777777777777777,20,99.83333333333333
Ross,1.6944444444444444,9,205.5
Ross,1.4444444444444444,9,218.5
Ross,1.6111111111111112,5,302.1666666666667
Ross,1.6944444444444444,21,184.25
Ross,2.1944444444444446,5,430.5
Ross,2.9444444444444446,21,84.25
Ross,2.111111111111111,7,137.91666666666669
Ross,3.7777777777777777,20,102.0
Ross,1.6944444444444444,21,125.25
Ross,2.111111111111111,23,56.25
Ross,1.4444444444444444,22,75.0
Ross,3.9444444444444446,16,93.16666666666666
Ross,1.7777777777777777,4,666.0
Ross,1.6111111111111112,17,14.833333333333332
Ross,2.9444444444444446,24,9.0
Ross,1.4444444444444444,9,35.0
Ross,1.4444444444444444,18,0.0
Ross,1.1111111111111112,14,23.166666666666664
Ross,3.1111111111111107,4,30.0
Ross,1.1111111111111112,16,164.66666666666666
Ross,1.2777777777777777,10,50.5
Ross,1.1111111111111112,10,27.333333333333332
Ross,3.861111111111111,11,17.833333333333332
Ross,1.8611111111111112,19,81.41666666666666
Ross,2.9444444444444446,20,155.66666666666666
Ross,1.0277777777777777,5,557.6666666666667
Ross,2.1944444444444446,5,221.66666666666669
Ross,3.611111111111111,16,111.83333333333333
Ross,2.861111111111111,7,137.08333333333334
Ross,1.4444444444444444,12,0.0
Ross,1.9444444444444444,6,241.0
Ross,2.1111111111111107,8,155.66666666666666
Ross,2.2777777777777777,1,634.3333333333333
Ross,1.6944444444444444,21,187.75
Ross,1.2777777777777777,23,149.16666666666669
Ross,2.111111111111111,2,83.33333333333334
Ross,3.4444444444444446,18,0.0
Ross,3.7777777777777777,19,76.5
Ross,2.1111111111111107,22,167.0
Ross,1.4444444444444444,18,0.0
Ross,3.611111111111111,11,57.75
Ross,1.6944444444444444,21,117.75
Ross,3.861111111111111,17,7.916666666666666
Ross,2.9444444444444446,24,404.5
Ross,2.111111111111111,7,250.0
Ross,2.7777777777777777,19,48.58333333333333
Ross,1.7777777777777777,22,146.0
Ross,1.0277777777777777,5,49.583333333333336
Ross,2.4444444444444446,12,0.0
Ross,1.1111111111111112,8,92.66666666666666
Ross,1.7777777777777777,8,158.0
Ross,1.1944444444444444,3,27.0
Ross,1.2777777777777777,16,87.66666666666666
Ross,4.611111111111112,2,683.3333333333334
Ross,2.2777777777777777,1,92.58333333333333
Ross,2.4444444444444446,18,0.0
Ross,3.861111111111111,23,162.5
Ross,1.4444444444444444,9,26.75
Ross,1.6944444444444444,21,59.0
Ross,1.6944444444444444,17,23.25
Ross,2.4444444444444446,4,513.3333333333333
Ross,2.4444444444444446,0,386.0
Ross,3.9444444444444446,16,152.0
Ross,3.4444444444444446,12,0.0
Ross,3.3611111111111116,5,337.75
Ross,1.4444444444444444,6,7.5
Ross,1.1111111111111112,8,321.66666666666663
Ross,1.8611111111111112,11,61.5
Ross,1.1111111111111112,20,75.16666666666666
Ross,2.111111111111111,7,49.583333333333336
Ross,4.111111111111111,1,106.33333333333333
Ross,2.6944444444444446,3,426.75
Ross,1.7777777777777777,16,76.66666666666666
Ross,2.111111111111111,7,101.66666666666667
Ross,1.4444444444444444,0,882.0
Ross,1.9444444444444444,24,271.5
Ross,2.5277777777777777,23,230.41666666666669
Ross,5,1,778.25
Ross,1.1111111111111112,14,14.166666666666666
Ross,3.611111111111111,17,17.333333333333332
Ross,2.7777777777777777,20,75.66666666666666
Ross,3.4444444444444446,12,0.0
Ross,2.7777777777777777,13,39.5
Ross,1.1111111111111112,4,8.666666666666666
Ross,1.1944444444444444,15,152.75
Ross,5,0,373.0
Ross,1.4444444444444444,9,137.0
Ross,2.6944444444444446,19,29.833333333333332
Ross,2.4444444444444446,18,0.0
Ross,1.7777777777777777,11,44.58333333333333
Ross,3.1111111111111107,4,132.0
Ross,1.4444444444444444,21,188.0
Ross,2.4444444444444446,0,772.0
Ross,2.611111111111111,16,77.5
Ross,5,0,586.0
Ross,1.1111111111111112,10,29.0
Ross,2.9444444444444446,2,585.0
Ross,2.4444444444444446,0,81.0
Ross,1.9444444444444444,15,140.0
Ross,1.4444444444444444,21,135.0
Ross,1.4444444444444444,18,0.0
Ross,1.6944444444444444,19,65.83333333333333
Ross,3.4444444444444446,3,48.75
Ross,1.8611111111111112,23,58.75
Ross,3.1111111111111107,4,489.3333333333333
Ross,1.4444444444444444,22,168.0
Ross,2.4444444444444446,24,447.0
Ross,1.5277777777777777,13,22.833333333333332
Ross,2.111111111111111,7,154.16666666666669
Ross,3.4444444444444446,3,490.5
Ross,1.4444444444444444,9,152.5
Ross,3.6944444444444446,17,68.33333333333333
Ross,3.4444444444444446,18,0.0
Ross,5,0,216.0
Ross,3.1111111111111107,4,584.0
Ross,3.6944444444444446,17,29.416666666666664
Ross,1.4444444444444444,9,121.75
Ross,2.9444444444444446,6,478.5
Ross,1.1944444444444444,21,148.5
Ross,2.9444444444444446,24,114.5
Ross,1.4444444444444444,12,0.0
Ross,4.444444444444445,0,985.0
Ross,3.7777777777777777,4,653.3333333333333
Ross,1.1944444444444444,9,196.25
Ross,1.6944444444444444,9,188.5
Ross,2.9444444444444446,24,257.5
Ross,1.4444444444444444,6,66.5
Ross,3.7777777777777777,16,165.66666666666666
Ross,1.6944444444444444,15,20.5
Ross,1.1111111111111112,14,124.0
Ross,1.4444444444444444,15,64.5
Ross,1.7777777777777777,8,282.66666666666663
Ross,2.1111111111111107,22,150.66666666666666
Ross,3.5277777777777777,13,35.916666666666664
Ross,3.9444444444444446,10,159.83333333333331
Ross,1.6111111111111112,13,43.08333333333333
Ross,1.2777777777777777,20,18.166666666666664
Ross,1.6944444444444444,15,166.25
Ross,2.861111111111111,17,80.0
Ross,1.1111111111111112,14,99.0
Ross,1.1111111111111112,10,55.0
Ross,2.1111111111111107,8,244.66666666666666
Ross,4.111111111111111,1,754.4166666666666
Ross,1.2777777777777777,14,79.33333333333333
Ross,2.861111111111111,11,71.58333333333333
Ross,3.9444444444444446,20,78.83333333333333
Ross,2.1111111111111107,22,74.0
Ross,1.9444444444444444,9,123.75
Ross,4.194444444444445,3,60.0
Ross,3.6944444444444446,15,240.75
Ross,2.1111111111111107,22,261.66666666666663
Ross,1.2777777777777777,10,91.66666666666666
Ross,2.611111111111111,16,8.666666666666666
Ross,1.6944444444444444,9,181.5
Ross,1.4444444444444444,15,198.25
Ross,3.4444444444444446,18,0.0
Ross,1.6944444444444444,13,81.33333333333333
Ross,1.4444444444444444,8,40.33333333333333
Ross,3.611111111111111,17,27.75
Ross,1.6944444444444444,23,182.08333333333334
Ross,1.7777777777777777,8,223.0
Ross,1.1944444444444444,3,444.0
Ross,2.111111111111111,7,77.91666666666667
Ross,3.4444444444444446,12,0.0
Ross,1.6111111111111112,20,165.16666666666666
Ross,1.1944444444444444,9,142.5
Ross,1.8611111111111112,17,53.33333333333333
Ross,2.7777777777777777,11,64.5
Ross,3.5277777777777777,11,46.08333333333333
Ross,3.7777777777777777,4,503.3333333333333
Ross,1.7777777777777777,13,33.916666666666664
Ross,2.111111111111111,7,57.5
Ross,1.6944444444444444,15,14.25
Ross,3.861111111111111,23,332.5
Ross,1.6111111111111112,19,12.75
Ross,1.0277777777777777,5,557.6666666666667
Ross,2.9444444444444446,6,379.0
Ross,1.6944444444444444,15,38.25
Ross,2.7777777777777777,16,48.83333333333333
Ross,2.4444444444444446,6,326.5
Ross,2.5277777777777777,19,40.0
Ross,1.1111111111111112,10,69.0
Ross,2.111111111111111,23,30.833333333333336
Ross,1.6944444444444444,15,168.5
Ross,3.4444444444444446,12,0.0
Ross,4.111111111111111,1,513.3333333333333
Ross,1.1944444444444444,15,16.75
Ross,1.2777777777777777,23,27.5
Ross,1.9444444444444444,3,279.75
Ross,3.4444444444444446,12,0.0
Ross,1.7777777777777777,22,234.66666666666666
Ross,2.111111111111111,7,243.75
Ross,1.8611111111111112,23,236.25
Ross,1.4444444444444444,6,173.5
Ross,3.3611111111111116,5,480.08333333333337
Ross,3.1944444444444446,1,13.75
Ross,1.6944444444444444,7,365.83333333333337
Ross,1.4444444444444444,21,93.5
Ross,3.611111111111111,14,79.5
Ross,1.1111111111111112,20,98.33333333333333
Ross,1.4444444444444444,18,0.0
Ross,1.4444444444444444,24,336.5
Ross,3.611111111111111,14,79.83333333333333
Ross,2.861111111111111,7,55.41666666666667
Ross,3.611111111111111,11,59.166666666666664
Ross,2.111111111111111,23,80.41666666666667
Ross,3.4444444444444446,3,132.0
Ross,1.3611111111111112,1,19.25
Ross,1.9444444444444444,20,104.66666666666666
Ross,1.2777777777777777,16,82.5
Ross,3.7777777777777777,2,600.0
Ross,1.4444444444444444,6,220.5
Ross,2.7777777777777777,11,20.333333333333332
Ross,1.7777777777777777,17,43.08333333333333
Ross,1.4444444444444444,8,314.0
Ross,1.8611111111111112,13,61.166666666666664
Ross,2.1111111111111107,22,17.333333333333332
Ross,3.861111111111111,19,21.083333333333332
Ross,3.7777777777777777,4,125.33333333333333
Ross,3.1111111111111107,4,234.66666666666666
Ross,1.2777777777777777,10,145.0
Ross,1.6944444444444444,17,81.66666666666666
Ross,2.111111111111111,7,157.08333333333334
Ross,2.6944444444444446,3,420.75
Ross,3.1111111111111107,4,203.33333333333331
Ross,2.7777777777777777,14,45.5
Ross,2.2777777777777777,1,347.41666666666663
Ross,4.111111111111111,1,689.3333333333333
Ross,3.7777777777777777,17,61.0
Ross,1.6944444444444444,7,88.33333333333334
Ross,2.1111111111111107,22,125.66666666666666
Ross,3.7777777777777777,2,145.0
Ross,1.1111111111111112,14,27.166666666666664
Ross,1.1111111111111112,16,114.83333333333333
Ross,1.6944444444444444,7,220.41666666666669
Ross,2.4444444444444446,4,408.66666666666663
Ross,1.8611111111111112,17,76.33333333333333
Ross,1.6944444444444444,11,11.25
Ross,3.611111111111111,19,76.08333333333333
Ross,2.1944444444444446,5,542.5
Ross,3.611111111111111,10,27.333333333333332
Ross,2.9444444444444446,9,80.0
Ross,1.6944444444444444,15,155.25
Ross,3.3611111111111116,5,316.75
Ross,2.4444444444444446,18,0.0
Ross,1.1111111111111112,22,45.33333333333333
Ross,3.1111111111111107,4,630.0
Ross,3.4444444444444446,18,0.0
Ross,1.4444444444444444,24,406.5
Ross,3.4444444444444446,18,0.0
Ross,1.6111111111111112,13,5.333333333333333
Ross,1.6944444444444444,19,36.75
Ross,2.7777777777777777,5,432.25
Ross,1.4444444444444444,22,150.0
Ross,2.9444444444444446,24,298.5
Ross,2.861111111111111,13,27.583333333333332
Ross,2.5277777777777777,23,248.33333333333334
Ross,3.1111111111111107,4,104.66666666666666
Ross,1.9444444444444444,14,98.0
Ross,1.9444444444444444,21,176.25
Ross,4.111111111111111,1,172.33333333333331
Ross,1.4444444444444444,24,195.0
Ross,2.5277777777777777,7,15.0
Ross,2.4444444444444446,0,236.0
Ross,2.4444444444444446,12,0.0
Ross,3.7777777777777777,4,619.3333333333333
Ross,2.6944444444444446,3,179.25
Ross,1.1111111111111112,10,150.33333333333331
Ross,1.4444444444444444,12,0.0
Ross,1.1944444444444444,15,70.25
Ross,1.7777777777777777,19,76.75
Ross,1.7777777777777777,8,263.0
Ross,5,1,78.83333333333333
Ross,1.1111111111111112,10,130.66666666666666
Ross,1.1944444444444444,15,181.5
Ross,2.6944444444444446,13,67.75
Ross,1.1111111111111112,4,438.66666666666663
Ross,1.6944444444444444,23,414.58333333333337
Ross,2.9444444444444446,2,608.3333333333334
Ross,3.4444444444444446,12,0.0
Ross,2.1111111111111107,8,179.33333333333331
Ross,3.6944444444444446,17,73.83333333333333
Ross,2.861111111111111,11,34.25
Ross,2.7777777777777777,16,84.83333333333333
Ross,1.9444444444444444,3,579.75
Ross,2.4444444444444446,0,243.0
Ross,3.4444444444444446,12,0.0
Ross,1.6944444444444444,15,204.25
Ross,2.6944444444444446,15,236.0
Ross,2.6944444444444446,13,31.916666666666664
Ross,2.7777777777777777,8,246.66666666666666
Ross,2.4444444444444446,0,468.0
Ross,3.1111111111111107,4,76.66666666666666
Ross,2.4444444444444446,18,0.0
Ross,3.1944444444444446,1,292.41666666666663
Ross,1.6944444444444444,23,173.33333333333334
Ross,1.2777777777777777,2,100.0
Ross,1.2777777777777777,14,24.5
Ross,3.3611111111111116,5,293.4166666666667
Ross,1.1111111111111112,4,126.66666666666666
Ross,2.4444444444444446,18,0.0
Ross,2.4444444444444446,6,380.5
Ross,2.5277777777777777,23,357.9166666666667
Ross,1.6944444444444444,15,121.0
Ross,5,0,11.0
Ross,2.4444444444444446,18,0.0
Ross,2.4444444444444446,4,143.33333333333331
Ross,1.9444444444444444,10,86.0
Ross,1.9444444444444444,24,7.0
Ross,1.3611111111111112,1,555.5
Ross,3.861111111111111,23,227.08333333333334
Ross,2.9444444444444446,16,7.5
Ross,1.6111111111111112,11,19.5
Ross,2.4444444444444446,0,562.0
Ross,2.1111111111111107,8,40.33333333333333
Ross,1.1111111111111112,16,39.166666666666664
Ross,1.6944444444444444,7,163.75
Ross,3.9444444444444446,16,106.66666666666666
Ross,1.3611111111111112,1,523.4166666666666
Ross,3.4444444444444446,0,659.0
Ross,1.1944444444444444,9,116.25
Ross,3.7777777777777777,10,152.0
Ross,1.7777777777777777,4,260.66666666666663
Ross,3.4444444444444446,18,0.0
Ross,1.1944444444444444,3,409.5
Ross,1.4444444444444444,9,124.0
Ross,3.6944444444444446,9,39.75
Ross,3.6944444444444446,21,176.25
Ross,1.2777777777777777,2,270.83333333333337
Ross,2.4444444444444446,12,0.0
Ross,2.7777777777777777,5,544.8333333333334
Ross,3.4444444444444446,12,0.0
Ross,1.7777777777777777,22,187.33333333333331
Ross,3.7777777777777777,4,354.0
Ross,3.4444444444444446,12,0.0
Ross,2.611111111111111,10,67.16666666666666
Ross,3.4444444444444446,12,0.0
Ross,3.861111111111111,7,197.5
Ross,3.4444444444444446,18,0.0
Ross,3.3611111111111116,5,291.6666666666667
Ross,2.4444444444444446,6,371.0
Ross,2.9444444444444446,20,60.83333333333333
Ross,2.6944444444444446,13,22.916666666666664
Ross,1.2777777777777777,14,139.16666666666666
Ross,1.1111111111111112,22,137.66666666666666
Ross,2.7777777777777777,17,59.666666666666664
Ross,1.1944444444444444,3,87.75
Ross,3.9444444444444446,6,115.0
Ross,1.2777777777777777,14,126.83333333333333
Ross,1.4444444444444444,12,0.0
Ross,2.5277777777777777,19,32.83333333333333
Ross,2.9444444444444446,2,71.66666666666667
Ross,1.6944444444444444,15,145.0
Ross,2.6944444444444446,13,7.833333333333333
Ross,1.4444444444444444,18,0.0
Ross,1.4444444444444444,12,0.0
Ross,3.861111111111111,17,19.833333333333332
Ross,1.4444444444444444,24,406.5
Ross,3.7777777777777777,14,10.0
Ross,1.2777777777777777,10,10.0
Ross,1.2777777777777777,2,171.66666666666669
Ross,3.861111111111111,17,4.166666666666666
Ross,2.611111111111111,10,131.33333333333331
Ross,1.1111111111111112,14,146.5
Ross,1.9444444444444444,24,363.5
Ross,1.4444444444444444,12,0.0
Ross,1.8611111111111112,7,125.41666666666667
Ross,2.861111111111111,19,23.083333333333332
Ross,4.194444444444445,3,560.25
Ross,2.2777777777777777,1,83.41666666666666
Ross,2.4444444444444446,12,0.0
Ross,3.4444444444444446,0,87.0
Ross,1.4444444444444444,21,43.25
Ross,2.6944444444444446,21,99.0
Ross,1.4444444444444444,22,121.33333333333333
Ross,2.5277777777777777,19,33.58333333333333
Ross,1.2777777777777777,10,20.5
Ross,2.5277777777777777,13,29.083333333333332
Ross,1.7777777777777777,8,12.0
Ross,1.1111111111111112,20,64.5
Ross,2.111111111111111,2,815.8333333333334
Ross,3.1111111111111107,4,412.0
Ross,2.111111111111111,2,285.0
Ross,2.7777777777777777,17,80.58333333333333
Ross,1.2777777777777777,20,39.5
Ross,1.9444444444444444,16,158.66666666666666
Ross,2.7777777777777777,8,24.666666666666664
Ross,1.6111111111111112,20,133.5
Ross,2.861111111111111,7,219.16666666666669
Ross,1.8611111111111112,19,66.33333333333333
Ross,1.7777777777777777,8,263.66666666666663
Ross,2.861111111111111,23,42.5
Ross,3.6944444444444446,15,138.75
Ross,1.4444444444444444,8,316.3333333333333
Ross,1.4444444444444444,21,212.25
Ross,3.7777777777777777,4,660.0
Ross,1.6111111111111112,13,48.75
Ross,2.7777777777777777,10,92.5
Ross,1.9444444444444444,6,200.5
Ross,2.4444444444444446,12,0.0
Ross,2.5277777777777777,17,81.83333333333333
Ross,2.611111111111111,14,119.16666666666666
Ross,1.6944444444444444,15,17.25
Ross,3.7777777777777777,10,160.16666666666666
Ross,1.6944444444444444,17,75.0
Ross,2.111111111111111,7,73.33333333333334
Ross,1.4444444444444444,15,129.5
Ross,2.1111111111111107,8,113.66666666666666
Ross,2.7777777777777777,11,81.66666666666666
Ross,1.4444444444444444,8,268.0
Ross,2.9444444444444446,9,203.0
Ross,1.1111111111111112,8,267.0
Ross,1.9444444444444444,21,56.25
Ross,3.7777777777777777,8,171.33333333333331
Ross,1.2777777777777777,14,148.33333333333331
Ross,1.7777777777777777,22,239.0
Ross,2.7777777777777777,5,41.41666666666667
Ross,3.7777777777777777,19,45.0
Ross,2.4444444444444446,4,578.6666666666666
Ross,1.6111111111111112,5,11.083333333333334
Ross,3.3611111111111116,5,487.08333333333337
Ross,5,0,282.0
Ross,2.9444444444444446,14,113.66666666666666
Ross,1.9444444444444444,24,272.0
Ross,2.4444444444444446,6,7.5
Ross,2.2777777777777777,1,804.8333333333333
Ross,3.861111111111111,11,14.666666666666666
Ross,2.4444444444444446,12,0.0
Ross,1.6111111111111112,14,25.833333333333332
Ross,1.9444444444444444,6,85.0
Ross,2.9444444444444446,6,442.0
Ross,1.1111111111111112,4,315.3333333333333
Ross,2.111111111111111,23,96.25
Ross,2.4444444444444446,12,0.0
Ross,1.6111111111111112,5,343.0
Ross,1.2777777777777777,10,72.16666666666666
Ross,1.4444444444444444,15,229.0
Ross,2.1111111111111107,22,319.66666666666663
Ross,3.7777777777777777,4,282.0
Ross,1.4444444444444444,22,10.666666666666666
Ross,2.2777777777777777,1,742.5
Ross,1.7777777777777777,22,230.66666666666666
Ross,1.4444444444444444,6,155.0
Ross,1.7777777777777777,10,125.5
Ross,3.611111111111111,16,148.16666666666666
Ross,3.6944444444444446,11,7.916666666666666
Ross,3.7777777777777777,2,408.33333333333337
Ross,3.4444444444444446,18,0.0
Ross,1.2777777777777777,20,37.33333333333333
Ross,1.9444444444444444,6,333.0
Ross,1.4444444444444444,18,0.0
Ross,2.5277777777777777,23,76.66666666666667
Ross,1.7777777777777777,8,6.333333333333333
Ross,3.4444444444444446,12,0.0
Ross,1.1111111111111112,20,102.16666666666666
Ross,1.7777777777777777,8,272.0
Ross,3.7777777777777777,19,2.0
Ross,2.111111111111111,7,303.33333333333337
Ross,1.2777777777777777,7,80.83333333333334
Ross,1.9444444444444444,3,378.75
Ross,3.4444444444444446,0,308.0
Ross,2.611111111111111,19,60.33333333333333
Ross,2.6944444444444446,3,405.75
Ross,1.1944444444444444,9,146.75
Ross,1.2777777777777777,10,84.83333333333333
Ross,1.6111111111111112,10,7.166666666666666
Ross,3.9444444444444446,20,110.16666666666666
Ross,1.7777777777777777,11,37.58333333333333
Ross,2.7777777777777777,13,47.75
Ross,2.5277777777777777,23,229.58333333333334
Ross,2.5277777777777777,7,251.25
Ross,3.611111111111111,19,15.75
Ross,1.8611111111111112,7,201.25
Ross,1.9444444444444444,24,354.0
Ross,1.2777777777777777,16,21.0
Ross,3.611111111111111,13,2.6666666666666665
Ross,2.611111111111111,19,73.08333333333333
Ross,1.8611111111111112,11,68.83333333333333
Ross,1.6111111111111112,20,101.5
Ross,2.9444444444444446,20,142.5
Ross,1.6944444444444444,13,60.166666666666664
Ross,1.9444444444444444,24,153.5
Ross,1.4444444444444444,18,0.0
Ross,3.1944444444444446,1,533.5
Ross,2.1944444444444446,5,351.1666666666667
Ross,2.1111111111111107,8,40.0
Ross,3.861111111111111,11,67.16666666666666
Ross,1.4444444444444444,12,0.0
Ross,1.4444444444444444,8,87.66666666666666
Ross,2.9444444444444446,2,185.0
Ross,2.861111111111111,11,10.333333333333332
Ross,2.611111111111111,10,110.66666666666666
Ross,2.2777777777777777,1,195.25
Ross,2.9444444444444446,24,318.5
Ross,2.4444444444444446,0,449.0
Ross,2.5277777777777777,17,52.666666666666664
Ross,3.4444444444444446,12,0.0
Ross,3.7777777777777777,13,60.916666666666664
Ross,1.6944444444444444,9,208.75
Ross,1.2777777777777777,16,116.16666666666666
Ross,1.4444444444444444,18,0.0
Ross,1.1944444444444444,21,246.5
Ross,1.1944444444444444,9,249.0
Ross,2.4444444444444446,0,555.0
Ross,3.3611111111111116,5,344.75
Ross,4.444444444444445,0,233.0
Ross,3.7777777777777777,11,73.75
Ross,2.611111111111111,14,132.16666666666666
Ross,1.7777777777777777,10,53.83333333333333
Ross,1.4444444444444444,15,52.25
Ross,3.9444444444444446,16,108.0
Ross,4.194444444444445,3,720.0
Ross,1.9444444444444444,20,78.33333333333333
Ross,3.611111111111111,20,31.833333333333332
Ross,2.9444444444444446,20,61.83333333333333
Ross,3.6944444444444446,9,134.25
Ross,2.7777777777777777,19,67.58333333333333
Ross,1.2777777777777777,2,757.5
Ross,3.7777777777777777,11,38.58333333333333
Ross,2.6944444444444446,17,49.33333333333333
Ross,1.0277777777777777,5,344.1666666666667
Ross,1.2777777777777777,7,269.1666666666667
Ross,2.9444444444444446,2,732.5
Ross,3.4444444444444446,18,0.0
Ross,2.7777777777777777,5,23.916666666666668
Ross,1.3611111111111112,1,436.3333333333333
Ross,1.2777777777777777,14,149.16666666666666
Ross,2.6944444444444446,9,118.5
Ross,1.6944444444444444,7,365.83333333333337
Ross,3.611111111111111,14,112.66666666666666
Ross,2.7777777777777777,13,5.666666666666666
Ross,3.4444444444444446,0,55.0
Ross,1.6944444444444444,15,70.0
Ross,1.1944444444444444,9,101.75
Ross,1.9444444444444444,6,113.5
Ross,2.6944444444444446,17,1.0
Ross,2.4444444444444446,6,115.0
Ross,2.1111111111111107,22,258.0
Ross,2.9444444444444446,2,778.3333333333334
Ross,1.1111111111111112,10,97.5
Ross,2.111111111111111,7,151.66666666666669
Ross,1.2777777777777777,16,72.0
Ross,2.611111111111111,13,1.6666666666666665
Ross,1.8611111111111112,13,23.5
Ross,1.9444444444444444,16,89.66666666666666
